,Price,Returns,Realized_Volatility
2025-09-03 01:50:27.900680,51800.10993059697,-0.015186251133009865,0.00933697377752105
2025-09-04 01:50:27.900680,50754.83569408747,-0.02017899649074062,0.010176284351848312
2025-09-05 01:50:27.900680,50968.09276244263,0.0042017093630351,0.009482792986319339
2025-09-06 01:50:27.900680,50630.31402451041,-0.006627258734333674,0.009208078154026628
2025-09-07 01:50:27.900680,53020.05710786744,0.04719984715481207,0.022934766651087058
2025-09-08 01:50:27.900680,49015.72591729501,-0.07552483737287874,0.03653097684832452
2025-09-09 01:50:27.900680,50697.99630813948,0.034321033900079234,0.04013463560563474
2025-09-10 01:50:27.900680,52681.74205981502,0.03912868152852522,0.04288964390525636
2025-09-11 01:50:27.900680,49554.210803794325,-0.059366511693362156,0.04862627140061299
2025-09-12 01:50:27.900680,49096.44408319068,-0.009237695710988758,0.04858834570538115
2025-09-13 01:50:27.900680,48600.964882903936,-0.010091956954096148,0.048633618539146245
2025-09-14 01:50:27.900680,46638.11071638311,-0.04038714398469245,0.04408065089081718
2025-09-15 01:50:27.900680,45608.01792707264,-0.022086932199606113,0.036249950800868694
2025-09-16 01:50:27.900680,44157.6531996942,-0.03180065245759145,0.03112809328294161
2025-09-17 01:50:27.900680,46587.59811017118,0.05502885081976694,0.036246346689060335
2025-09-18 01:50:27.900680,47961.79337167316,0.029497018890140225,0.03438718843487738
2025-09-19 01:50:27.900680,49876.57109576127,0.03992298013649753,0.03800561937065379
2025-09-20 01:50:27.900680,51019.17473717551,0.02290862455681819,0.03817633153827323
2025-09-21 01:50:27.900680,49369.35976879724,-0.03233715513583402,0.03657826385728726
2025-09-22 01:50:27.900680,48647.20599130607,-0.014627570235326237,0.03562703041284742
2025-09-23 01:50:27.900680,49416.066939967575,0.015804832631064247,0.030543707490869956
2025-09-24 01:50:27.900680,47684.75660285653,-0.03503537299344983,0.030627020821823885
2025-09-25 01:50:27.900680,48764.45818623507,0.022642489136955435,0.029763408943649164
2025-09-26 01:50:27.900680,48462.58077303127,-0.006190521220412304,0.024865860367168664
2025-09-27 01:50:27.900680,47968.63431196813,-0.010192326805220753,0.02190370278114509
2025-09-28 01:50:27.900680,49051.7637969176,0.02257995251449607,0.021803595362781113
2025-09-29 01:50:27.900680,49759.6315505059,0.014431035681387483,0.021477533592050825
2025-09-30 01:50:27.900680,49272.940636713545,-0.009780838374945922,0.02119669132571181
2025-10-01 01:50:27.900680,51067.84041479856,0.03642769753318964,0.018696205695186607
2025-10-02 01:50:27.900680,49487.64552998504,-0.03094305284849297,0.02310239869272786
2025-10-03 01:50:27.900680,50461.01820051142,0.01966900344726641,0.023574964984392106
2025-10-04 01:50:27.900680,51418.30097140136,0.018970738305083223,0.02279484329979117
2025-10-05 01:50:27.900680,50993.98914815415,-0.008252155657247684,0.02298058932127738
2025-10-06 01:50:27.900680,51546.883697842495,0.010842347479072645,0.0227949411605598
2025-10-07 01:50:27.900680,49697.68483962728,-0.03587411547621089,0.027346623987344755
2025-10-08 01:50:27.900680,51145.73771983557,0.029137230132170178,0.02589728328222418
2025-10-09 01:50:27.900680,50913.702711145255,-0.004536741848584658,0.022213840892928917
2025-10-10 01:50:27.900680,50171.66400018516,-0.01457444011035669,0.022029694000316572
2025-10-11 01:50:27.900680,51827.48888462056,0.033003188501566916,0.024597507975165207
2025-10-12 01:50:27.900680,50794.61633140078,-0.019929048762504786,0.0257304217046017
2025-10-13 01:50:27.900680,48741.77827001258,-0.04041448109372081,0.029110394933881466
2025-10-14 01:50:27.900680,46564.4631631174,-0.044670407690782454,0.03068185042939383
2025-10-15 01:50:27.900680,47466.20364934645,0.019365422147576528,0.028831689769106304
2025-10-16 01:50:27.900680,45723.16558784082,-0.03672166567990587,0.030297592285118923
2025-10-17 01:50:27.900680,48242.91128257754,0.05510873235353575,0.040224297236399885
2025-10-18 01:50:27.900680,45367.2744635156,-0.05960744786354655,0.04090654997655817
2025-10-19 01:50:27.900680,47783.70631807993,0.0532637651950556,0.04893488186785762
2025-10-20 01:50:27.900680,48135.27293425245,0.007357458080632373,0.04689553439796062
2025-10-21 01:50:27.900680,48043.83580262562,-0.0018995868529035898,0.042844924383870435
2025-10-22 01:50:27.900680,47312.109022407865,-0.01523039882210575,0.0429427887218574
2025-10-23 01:50:27.900680,47929.9394977771,0.013058612015723448,0.0397916157967842
2025-10-24 01:50:27.900680,47923.75496600557,-0.00012903274730446945,0.03378578480441626
2025-10-25 01:50:27.900680,49586.0907638146,0.03468709409327797,0.023504132601013816
2025-10-26 01:50:27.900680,49806.08651377272,0.004436642344039399,0.015425883208525244
2025-10-27 01:50:27.900680,50081.22806512497,0.0055242555802121895,0.015415348713108325
2025-10-28 01:50:27.900680,49587.45519035074,-0.009859440230421956,0.01634183963092841
2025-10-29 01:50:27.900680,49552.34142681846,-0.0007081178777472719,0.014177116396301181
2025-10-30 01:50:27.900680,50062.06654665939,0.010286600091213183,0.01400812227900182
2025-10-31 01:50:27.900680,47605.9862444165,-0.04906070547354957,0.025366399775838242
2025-11-01 01:50:27.900680,45764.69544717936,-0.03867771560878219,0.02340298127313481
2025-11-02 01:50:27.900680,46843.43519335218,0.023571439417047646,0.02644671598358336
2025-11-03 01:50:27.900680,47131.27710518578,0.006144765230079452,0.026502216709785895
2025-11-04 01:50:27.900680,46918.74791863651,-0.004509302518473146,0.02652785929401699
2025-11-05 01:50:27.900680,46991.670188456446,0.0015542245489243989,0.026638865393725984
2025-11-06 01:50:27.900680,47531.7451675231,0.011492993905105386,0.02677472072854453
2025-11-07 01:50:27.900680,46815.06330941088,-0.01507796222474711,0.020154368973124285
2025-11-08 01:50:27.900680,45780.391898400776,-0.022101249851393612,0.015619722344085882
2025-11-09 01:50:27.900680,46096.232982236055,0.006899047184572238,0.012391186477287828
