,Open,High,Low,Close,Volume,Adj Close
2025-01-15 01:50:27.900680,64060.21594392341,65362.646430846245,61263.05166239145,63164.828991135524,3900024305.196475,63164.828991135524
2025-01-16 01:50:27.900680,64583.88859699841,67166.23042217543,64343.91354752637,64603.8438032327,3297150300.360844,64603.8438032327
2025-01-17 01:50:27.900680,66965.82430715677,68721.25859588168,67627.0003028654,67649.815150857,3668849348.7767243,67649.815150857
2025-01-18 01:50:27.900680,68874.67663324256,70776.95192285742,64627.18447087168,67868.19161954298,4108197142.6070247,67868.19161954298
2025-01-19 01:50:27.900680,71181.69875721497,74569.88279575572,70485.31270563905,71337.77080452825,4448811894.632755,71337.77080452825
2025-01-20 01:50:27.900680,68553.56474667777,69461.5347860658,66360.70539968721,68512.95751706576,2255501986.889882,68512.95751706576
2025-01-21 01:50:27.900680,64798.00642602339,68369.4836353692,63185.40738440864,65164.92832174973,3152090821.4556117,65164.92832174973
2025-01-22 01:50:27.900680,65363.638873334414,65579.6822564663,64321.38300367416,65121.51486320374,4360432313.7568,65121.51486320374
2025-01-23 01:50:27.900680,65054.57340696736,66608.15776256753,65673.13440161041,65942.09098327531,4957804523.860226,65942.09098327531
2025-01-24 01:50:27.900680,65656.05633208559,66550.7744768508,65781.55763085608,65943.35428475455,4558077244.175053,65943.35428475455
2025-01-25 01:50:27.900680,63204.483027601906,64812.73504134764,60727.839759255156,62039.59697587429,2485869050.497507,62039.59697587429
2025-01-26 01:50:27.900680,61336.64577041739,63962.06267751292,59944.99175949847,61935.854269008116,1780666068.8746016,61935.854269008116
2025-01-27 01:50:27.900680,59992.22983724982,60071.86504278165,58985.15418078512,59618.45393266921,2957570149.626355,59618.45393266921
2025-01-28 01:50:27.900680,60463.40908472662,62229.716744946134,58608.87514433509,60889.17036315038,3966565807.344169,60889.17036315038
2025-01-29 01:50:27.900680,62298.2171053673,63519.975354730646,60280.937905355524,61624.115525747366,2970276283.0131903,61624.115525747366
2025-01-30 01:50:27.900680,59085.2752833505,60221.01674357908,58047.420142758456,59970.746569152856,2932723453.254674,59970.746569152856
2025-01-31 01:50:27.900680,60223.29975891002,61720.49748696449,58097.541366066755,59112.40959675567,4352921684.327202,59112.40959675567
2025-02-01 01:50:27.900680,57214.89944028139,59624.014335668486,55143.803267158095,57320.85235530617,2445615116.2687454,57320.85235530617
2025-02-02 01:50:27.900680,56665.750900009654,58717.08081017397,54955.52063014483,57270.41083617631,4439178699.246582,57270.41083617631
2025-02-03 01:50:27.900680,57987.70695115788,61846.895777336606,58752.984110143465,58994.15490945385,2627219203.8068943,58994.15490945385
2025-02-04 01:50:27.900680,56575.09555805601,58530.00173979297,54757.64967231553,57332.43894783901,2312932422.713358,57332.43894783901
2025-02-05 01:50:27.900680,58310.292938980165,61131.12883647339,56824.95982947739,58264.208400597345,2815959644.7987957,58264.208400597345
2025-02-06 01:50:27.900680,57027.80951236952,59319.062989205806,55165.83076598097,57402.063674176716,4049787834.699474,57402.063674176716
2025-02-07 01:50:27.900680,56847.01003794587,57889.41364172061,53412.650841270544,56108.87895922547,1504008111.4559772,56108.87895922547
2025-02-08 01:50:27.900680,55830.19388475456,56449.51320961904,53286.54166495086,55984.96426547826,1785676863.4880695,55984.96426547826
2025-02-09 01:50:27.900680,53781.180652077535,56722.88248812896,52086.8505940697,54327.247124557776,4805779302.652369,54327.247124557776
2025-02-10 01:50:27.900680,53736.435150928366,54629.04300511919,53129.51658034159,53485.81136469545,1701966509.5254295,53485.81136469545
2025-02-11 01:50:27.900680,52076.674620243524,52068.44074393312,49796.49732598426,51649.47721416618,3270909271.7242184,51649.47721416618
2025-02-12 01:50:27.900680,54109.729893366166,54874.67809329152,54704.266982996385,54840.10820530796,3317257866.6477513,54840.10820530796
2025-02-13 01:50:27.900680,54222.46631182516,56491.09517626869,53803.52304182826,54953.0802267507,2958497848.200979,54953.0802267507
2025-02-14 01:50:27.900680,52867.08511478992,55285.80894925461,52348.0303641504,53865.37989904216,3578980994.3072743,53865.37989904216
2025-02-15 01:50:27.900680,54779.66334192428,56218.35550379217,53127.15903042792,54266.514803914884,1919306903.1904736,54266.514803914884
2025-02-16 01:50:27.900680,54492.786429868844,56547.90640353999,52829.81334136584,54138.064029679226,3210649071.1069927,54138.064029679226
2025-02-17 01:50:27.900680,53779.54319100366,54047.91161083138,53184.86818818781,53834.17222316507,2488693020.987589,53834.17222316507
2025-02-18 01:50:27.900680,55645.786141429635,56897.72044502837,52920.929811086215,54890.12379934975,3646669038.516756,54890.12379934975
2025-02-19 01:50:27.900680,56895.22006641977,56734.67834426264,54389.78963664435,56207.976041080175,1564894173.4925978,56207.976041080175
2025-02-20 01:50:27.900680,55564.915970041075,57751.96746332609,55082.62222265182,55375.853140132924,3283509667.357905,55375.853140132924
2025-02-21 01:50:27.900680,55284.495236161325,56713.13808331651,54336.07240546526,54481.93003067215,1741081421.5332947,54481.93003067215
2025-02-22 01:50:27.900680,53451.85882443776,55550.81076774566,53797.71351402875,54088.28055075787,2114572252.4601455,54088.28055075787
2025-02-23 01:50:27.900680,49745.24792058658,52324.04554605959,49062.87633589222,50529.630246090375,1874839201.294333,50529.630246090375
2025-02-24 01:50:27.900680,47887.354897065954,49092.16426439808,47801.72376044859,48332.49795427904,1731351119.4752684,48332.49795427904
2025-02-25 01:50:27.900680,49512.989829488266,51593.493861746065,49086.217897600254,50406.00918957408,4302843806.242668,50406.00918957408
2025-02-26 01:50:27.900680,53074.969549366724,55186.58162764474,51677.13661873689,53008.87907973556,2142830270.6435614,53008.87907973556
2025-02-27 01:50:27.900680,53586.749612688305,53876.36692975729,50572.60768422609,52666.961799978235,4708495127.457798,52666.961799978235
2025-02-28 01:50:27.900680,52651.08891459349,54599.06887874959,52542.885969258845,53639.46352857404,4879706101.380764,53639.46352857404
2025-03-01 01:50:27.900680,53377.6197906134,55536.075286491476,51991.39466407977,54196.83769692035,3285041879.7483892,54196.83769692035
2025-03-02 01:50:27.900680,59386.986315811795,61964.82682421816,57512.13384767316,59500.754070308954,1572004490.6629057,59500.754070308954
2025-03-03 01:50:27.900680,62663.70146479333,62627.077344031044,61148.256226751044,61594.724969758114,2498192973.518325,61594.724969758114
2025-03-04 01:50:27.900680,60968.5268389561,61953.81951634804,58985.11800226453,61420.19596130078,4190929053.392856,61420.19596130078
2025-03-05 01:50:27.900680,59761.512064230774,61871.15874765101,56969.57623750685,59744.222543417236,2469562914.788282,59744.222543417236
2025-03-06 01:50:27.900680,55945.15348428441,59343.82008958366,54337.31584201874,56990.1874317451,1348068873.211155,56990.1874317451
2025-03-07 01:50:27.900680,56589.127447508836,57685.293833661315,57226.54396249725,57396.48197256927,3227139643.712752,57396.48197256927
2025-03-08 01:50:27.900680,57258.188931308745,56838.55271877071,54780.238232568154,56164.92711577576,4380483405.9841385,56164.92711577576
2025-03-09 01:50:27.900680,54875.04408364679,54255.17617086563,52281.92511957981,53872.75505938128,4183705548.5740094,53872.75505938128
2025-03-10 01:50:27.900680,51843.346057815725,53810.852474315485,52390.570777955814,52890.70907554908,1700492560.5214128,52890.70907554908
2025-03-11 01:50:27.900680,52179.63877849079,52407.46395428443,50832.64015335113,51253.36382572882,3691058457.649867,51253.36382572882
2025-03-12 01:50:27.900680,54268.55012551396,55988.869384568214,52166.20454056213,53968.22786532847,1882017053.7425885,53968.22786532847
2025-03-13 01:50:27.900680,56286.469901756005,57276.09295124252,54620.3785416703,55470.13086398482,1872830138.208689,55470.13086398482
2025-03-14 01:50:27.900680,55411.84987104886,57235.809939968705,54877.074234793,55512.34974959968,4496287093.220741,55512.34974959968
2025-03-15 01:50:27.900680,58126.8379941095,59114.082269187355,57087.5212707832,58090.598688616155,1998675810.9609206,58090.598688616155
2025-03-16 01:50:27.900680,58257.838567075734,60735.98090813241,55811.426239017484,58283.84113285148,2052989386.0720448,58283.84113285148
2025-03-17 01:50:27.900680,57233.46360294492,58193.71540543671,56501.16058339345,56853.98766533247,1002613563.0451982,56853.98766533247
2025-03-18 01:50:27.900680,58713.00448380714,62488.013200581234,58198.82220648677,59571.66750937017,4482676136.50207,59571.66750937017
2025-03-19 01:50:27.900680,59463.777267731595,62524.732636121706,58428.95841957944,60603.18109380427,4170379252.836539,60603.18109380427
2025-03-20 01:50:27.900680,58353.394582760986,59176.43424435067,57115.205089352516,58805.18318149742,3509315740.362712,58805.18318149742
2025-03-21 01:50:27.900680,59008.041839168014,60507.647475384234,55712.35964031816,58528.85263122164,4001063055.755369,58528.85263122164
2025-03-22 01:50:27.900680,56387.85209503881,57996.101449420996,54579.87829594608,57068.44245951985,1608194269.697967,57068.44245951985
2025-03-23 01:50:27.900680,55184.418809285584,56684.90712735624,54161.77416230254,54804.225601185535,2833294378.3503017,54804.225601185535
2025-03-24 01:50:27.900680,57464.917881390225,56601.11224571294,53584.50523701102,56404.707815012815,2404877549.3951235,56404.707815012815
2025-03-25 01:50:27.900680,58818.579040771314,60312.60921985848,58045.63218136233,59789.80288699127,1375106105.028066,59789.80288699127
2025-03-26 01:50:27.900680,57786.68926276448,59846.018434348065,56020.29262634153,57390.46065973306,2944521940.8596964,57390.46065973306
2025-03-27 01:50:27.900680,58294.90226102245,59090.02480209807,55664.64752530501,58426.36106088271,4682958601.370542,58426.36106088271
2025-03-28 01:50:27.900680,58198.88630650887,59754.70016940254,57277.100424906814,57354.30458695307,1160236476.2027779,57354.30458695307
2025-03-29 01:50:27.900680,55848.12865227218,57368.842716150204,54389.54306645162,56578.78759174443,2165843653.975176,56578.78759174443
2025-03-30 01:50:27.900680,56066.46296099644,57426.19766064212,53702.13016691113,55637.77181001062,1830163744.822814,55637.77181001062
2025-03-31 01:50:27.900680,55002.38604810074,56151.94963054021,52379.72942008724,54268.42665619646,1952586614.6627853,54268.42665619646
2025-04-01 01:50:27.900680,55369.368139216596,55796.32308152056,52308.51657108121,54401.8546141286,4633738207.517501,54401.8546141286
2025-04-02 01:50:27.900680,53504.8834821043,53926.387920858164,50463.68729407458,53115.55068472452,2872276216.9371605,53115.55068472452
2025-04-03 01:50:27.900680,53595.785213455216,54171.74924862508,52876.46183863079,53601.842727666764,2865197651.7592754,53601.842727666764
2025-04-04 01:50:27.900680,53827.21086541794,53663.57123397328,53485.85374161567,53574.66580502496,4042302569.8211293,53574.66580502496
2025-04-05 01:50:27.900680,54030.90772100125,54054.39528473872,51180.077925728576,53245.21077482316,1617968816.0197034,53245.21077482316
2025-04-06 01:50:27.900680,52013.39912936267,53560.78344143718,50993.07176921985,51866.90676354213,2949061416.400203,51866.90676354213
2025-04-07 01:50:27.900680,50069.62939500386,53422.16777236492,50369.641041531686,51028.16893304114,2719940856.4842386,51028.16893304114
2025-04-08 01:50:27.900680,53150.66460646513,54526.003072670675,51853.99357893773,52249.982140713,3387642762.1866245,52249.982140713
2025-04-09 01:50:27.900680,53496.677159918,55127.845106635425,51561.4154852514,53094.16656441075,4998230813.001755,53094.16656441075
2025-04-10 01:50:27.900680,51975.69127933855,53645.92709549456,49812.456264533146,51611.28795210851,4077795576.3281884,51611.28795210851
2025-04-11 01:50:27.900680,51227.792934657315,53539.98834270104,50069.04582934442,51817.108594834,2591462812.069709,51817.108594834
2025-04-12 01:50:27.900680,53388.60312094716,53741.86862504974,52289.14641665665,53051.43900761739,4310212209.096188,53051.43900761739
2025-04-13 01:50:27.900680,50295.990921669625,52801.569612024454,50047.701709869645,50510.42909818962,1682833453.2499208,50510.42909818962
2025-04-14 01:50:27.900680,51702.78936368098,53115.413849246586,49288.982548869564,51391.9033421505,1121854745.2358406,51391.9033421505
2025-04-15 01:50:27.900680,49637.19819624482,51843.964407479725,48844.59405277013,50430.791185828304,1817793489.8570924,50430.791185828304
2025-04-16 01:50:27.900680,51677.053751218366,51637.80280105004,51101.03930049025,51352.82168000612,2361646224.457039,51352.82168000612
2025-04-17 01:50:27.900680,51244.16439160374,51363.54735835216,49754.94092201302,50240.53194193095,3042323029.8382397,50240.53194193095
2025-04-18 01:50:27.900680,46779.20864299462,48736.71486561969,47604.07089137457,47640.138280683874,3460516562.164799,47640.138280683874
2025-04-19 01:50:27.900680,46282.155218871456,47378.53600675236,44857.269961328675,45415.31459122261,4642422868.857687,45415.31459122261
2025-04-20 01:50:27.900680,45356.85354090234,46770.72499068908,44145.09800906779,45526.3792804271,3039416038.201831,45526.3792804271
2025-04-21 01:50:27.900680,46609.521495269546,46801.95640074753,44988.32962415803,45928.39702859707,3005102578.5029173,45928.39702859707
2025-04-22 01:50:27.900680,45249.25478284217,46929.14475930739,43985.477746971905,44743.854185925156,1200972039.2919285,44743.854185925156
2025-04-23 01:50:27.900680,45777.3275242409,45907.68969889351,43551.290242686984,45654.94258234371,1139646210.6248953,45654.94258234371
2025-04-24 01:50:27.900680,43893.18371986837,44397.07560673041,42488.258124824504,43478.48728338172,3204639847.6654882,43478.48728338172
2025-04-25 01:50:27.900680,44093.44023058092,43527.06401305684,42804.50120478983,43435.79525373934,2752714452.9933777,43435.79525373934
2025-04-26 01:50:27.900680,41767.21214827345,43479.11452467549,40182.35346003602,41927.98025632116,4356721579.921194,41927.98025632116
2025-04-27 01:50:27.900680,40872.42330583834,43046.44830202003,40705.74741805976,41157.17637288643,1642718338.8473806,41157.17637288643
2025-04-28 01:50:27.900680,41533.55408912037,41834.65292312273,40398.36435627831,41256.97822278121,1099886648.4681983,41256.97822278121
2025-04-29 01:50:27.900680,40741.47052969273,41973.12538338399,40149.74534719029,40245.88918309934,2796155071.720504,40245.88918309934
2025-04-30 01:50:27.900680,40241.868264060395,40405.9237148972,37917.32643468083,39824.057928020295,1949914227.0090299,39824.057928020295
2025-05-01 01:50:27.900680,41575.12927817555,42956.67527062091,39576.464782324176,41085.6940596241,1198457493.3553498,41085.6940596241
2025-05-02 01:50:27.900680,40317.000784338685,41944.953110861476,39615.87007754728,40421.15265094726,3898393147.390516,40421.15265094726
2025-05-03 01:50:27.900680,42016.28259722938,43158.55155109941,40029.57497780501,41488.81993467087,1446371999.82899,41488.81993467087
2025-05-04 01:50:27.900680,39536.51096759423,40182.545462699214,39573.15844829219,40146.400543022406,3433278000.031087,40146.400543022406
2025-05-05 01:50:27.900680,40903.06069412082,42795.997005612575,40338.40484653036,40830.40038681723,2124199000.6675565,40830.40038681723
2025-05-06 01:50:27.900680,41833.86933144599,44228.21886329824,40762.46770268191,42677.59051149045,1693984201.420088,42677.59051149045
2025-05-07 01:50:27.900680,39388.87186462316,40271.63054297189,38702.99782352063,39667.19941927567,2519006091.67727,39667.19941927567
2025-05-08 01:50:27.900680,38561.79123289322,40376.61165861072,37816.888609939655,38768.87668438091,4205783104.8918147,38768.87668438091
2025-05-09 01:50:27.900680,39321.372511659385,40041.157130086205,38240.150096708276,39485.358852880876,2568374307.618291,39485.358852880876
2025-05-10 01:50:27.900680,39591.99139790366,40999.135067003226,39153.08372830924,39284.83551536529,4003078596.844223,39284.83551536529
2025-05-11 01:50:27.900680,39587.17946075611,39988.27122158005,39421.480733753015,39764.43643267499,1501945187.1966028,39764.43643267499
2025-05-12 01:50:27.900680,39009.25931972072,40464.8168850663,38497.68450185588,39089.480906074976,4091085678.6603165,39089.480906074976
2025-05-13 01:50:27.900680,38818.51656745504,40290.95612241748,38670.012627201875,39230.36616133469,1947733299.6265945,39230.36616133469
2025-05-14 01:50:27.900680,38888.475721892035,39275.30261148696,38034.65677232696,39086.6421966782,3709572519.555491,39086.6421966782
2025-05-15 01:50:27.900680,40078.70243733455,41010.83802113542,40360.68395853712,40520.752029518066,3263126219.3639855,40520.752029518066
2025-05-16 01:50:27.900680,40174.29211398019,40897.41563076187,40247.940897455024,40872.066700857555,4716578868.846749,40872.066700857555
2025-05-17 01:50:27.900680,41500.45328988794,42298.13015990753,40769.381443781036,41329.434415666,2549290071.901256,41329.434415666
2025-05-18 01:50:27.900680,41137.68500056953,41478.265763972835,40580.155140455136,40862.73956938588,1264660755.3377619,40862.73956938588
2025-05-19 01:50:27.900680,40502.29648673473,41515.610511844534,38846.536656649274,40309.63201167094,1076621942.2050116,40309.63201167094
2025-05-20 01:50:27.900680,39771.57245096433,40421.67848215387,39445.51762827818,39829.73335101021,4307434243.891012,39829.73335101021
2025-05-21 01:50:27.900680,40150.18706799417,40949.184460094446,38720.81676230917,40344.184856266205,3098942550.6457286,40344.184856266205
2025-05-22 01:50:27.900680,40457.275099499035,41359.56087624296,38572.40495617301,39877.718420683654,4100976207.339797,39877.718420683654
2025-05-23 01:50:27.900680,40296.87644214253,40363.06876157037,38928.52224257144,40266.14244700501,1937702400.0460587,40266.14244700501
2025-05-24 01:50:27.900680,42860.04029522515,44832.27904389039,42849.7023445946,42895.76066301109,2380334982.0529346,42895.76066301109
2025-05-25 01:50:27.900680,43239.31294921915,45953.820543477086,43759.457183716775,44075.617707785976,1120415488.8452759,44075.617707785976
2025-05-26 01:50:27.900680,43412.859657409266,45149.126080827176,43037.49796622689,43690.29683880198,4845969298.296449,43690.29683880198
2025-05-27 01:50:27.900680,45121.4958919155,46683.56394349013,44720.02171260711,45338.767209939455,3671471626.8032537,45338.767209939455
2025-05-28 01:50:27.900680,44650.47266320009,46832.09271444964,43850.255704264804,44831.91138805288,4732820351.037225,44831.91138805288
2025-05-29 01:50:27.900680,42350.41503690043,42606.22186795646,42103.357389961304,42215.03585922639,2061985629.7162893,42215.03585922639
2025-05-30 01:50:27.900680,41053.53996434961,41160.31449150748,39965.80378177567,40998.43389272525,3445854444.902643,40998.43389272525
2025-05-31 01:50:27.900680,38967.07373083253,39264.25174422297,37597.82326279018,38799.606724275254,3713999873.1705513,38799.606724275254
2025-06-01 01:50:27.900680,38838.20003942184,39957.833099951866,36822.74088077611,38431.01078022874,2270198801.0303535,38431.01078022874
2025-06-02 01:50:27.900680,38972.605138103536,38557.44742228292,38079.268286764076,38490.72324022124,4392436940.062521,38490.72324022124
2025-06-03 01:50:27.900680,40870.047413894536,41697.209617769186,39978.57298661917,40516.54368800284,4788645851.600991,40516.54368800284
2025-06-04 01:50:27.900680,41703.08611907266,42995.31161209572,39696.071331598185,40956.814144919335,4539420470.784018,40956.814144919335
2025-06-05 01:50:27.900680,39944.31603575146,42471.78671569738,38744.041592614376,40729.196018776835,3956267903.75749,40729.196018776835
2025-06-06 01:50:27.900680,41288.49220409944,42886.86262688892,41460.64394982263,41797.11632088985,2109858718.899816,41797.11632088985
2025-06-07 01:50:27.900680,38382.40779052276,39278.22459700319,37218.306928329315,39153.63594732489,2126464168.4225268,39153.63594732489
2025-06-08 01:50:27.900680,39703.66039156581,41111.572280431334,38886.06179149613,39470.82246116949,4853441281.784151,39470.82246116949
2025-06-09 01:50:27.900680,41078.44336652234,41645.648981794344,40374.54174427548,40434.67394780008,1041137983.7427682,40434.67394780008
2025-06-10 01:50:27.900680,38321.702608435604,38941.49129165745,37630.32765015521,38718.98683167374,3864199892.968578,38718.98683167374
2025-06-11 01:50:27.900680,40795.829258044585,40298.91735324931,38576.39638584178,40110.683361612784,3824984650.221049,40110.683361612784
2025-06-12 01:50:27.900680,39847.18546965801,42405.36985688748,39962.08781624083,40560.61853525714,3490758163.7991896,40560.61853525714
2025-06-13 01:50:27.900680,40795.311136372526,41440.19818140901,39731.85740834117,40098.50178452757,4960435384.347464,40098.50178452757
2025-06-14 01:50:27.900680,40665.07648381932,42604.086232995716,39980.14001903985,40907.86846757827,2247517743.054901,40907.86846757827
2025-06-15 01:50:27.900680,43136.58974719149,45761.988374683075,43763.214691059715,43835.465894421126,2359887455.1729927,43835.465894421126
2025-06-16 01:50:27.900680,44094.44944575197,45380.6947747084,42027.39309043215,44119.38261623808,1315757611.7862222,44119.38261623808
2025-06-17 01:50:27.900680,44060.744823080844,45644.77354579361,43391.948631338695,44493.620466456545,2771192546.1749496,44493.620466456545
2025-06-18 01:50:27.900680,43550.564711055704,44873.976887394034,43310.17794763764,43928.57377494189,2044194104.9393923,43928.57377494189
2025-06-19 01:50:27.900680,42535.17564436014,43544.90619947825,42571.20096530146,42865.60090249516,2373546808.710577,42865.60090249516
2025-06-20 01:50:27.900680,44523.97906502055,44946.67586581801,42185.506725324325,43990.76541754069,4338287161.022511,43990.76541754069
2025-06-21 01:50:27.900680,42985.48264153708,44578.93145219897,42489.078236446556,42918.25329786442,4741938054.109983,42918.25329786442
2025-06-22 01:50:27.900680,42728.57445261658,44349.27563386656,42090.6522826819,43053.52923222791,1742932288.0207424,43053.52923222791
2025-06-23 01:50:27.900680,42670.93993701672,44379.31879617757,41201.62162576509,42483.44556592186,2490035726.2138634,42483.44556592186
2025-06-24 01:50:27.900680,43514.43590198496,44097.83638016689,41268.480965909424,43141.43390099871,4714522248.461576,43141.43390099871
2025-06-25 01:50:27.900680,43222.32263847028,44943.072763752585,43325.256065666064,43619.039546628606,1247233842.7568905,43619.039546628606
2025-06-26 01:50:27.900680,44887.34522345339,46464.90855101518,43145.15429592728,45043.10590246767,1369442112.4455142,45043.10590246767
2025-06-27 01:50:27.900680,43731.96719251963,45717.22396319451,42871.1576944327,44403.55120109397,1651163956.8249173,44403.55120109397
2025-06-28 01:50:27.900680,43527.24845930957,45638.50893050976,42524.488667955484,44089.56795617199,3380851336.507499,44089.56795617199
2025-06-29 01:50:27.900680,43167.11100604351,43365.40687317029,42581.08895500746,42856.62699367264,1601889084.02399,42856.62699367264
2025-06-30 01:50:27.900680,41792.09234450313,43415.95641220358,41638.751387676035,42331.500048502065,4872305525.802935,42331.500048502065
2025-07-01 01:50:27.900680,42899.34401677671,43079.54171885561,42420.5345150173,42856.20772887284,2786858109.0340815,42856.20772887284
2025-07-02 01:50:27.900680,44251.41056292412,44728.15881842068,42239.81490978339,43884.45530971527,3006071841.4006653,43884.45530971527
2025-07-03 01:50:27.900680,42057.81978914869,43771.63608394741,41928.2900490383,42729.74169029491,1986634463.2216258,42729.74169029491
2025-07-04 01:50:27.900680,44021.24034755889,45334.763050964444,42962.94943772875,43903.031926462536,2883841009.738934,43903.031926462536
2025-07-05 01:50:27.900680,45325.387674472506,47946.42486525398,45388.506340922635,45771.083076517345,3647654530.548046,45771.083076517345
2025-07-06 01:50:27.900680,47247.66743872767,47781.85533141237,46170.85979786855,46388.68468482655,4004708547.816171,46388.68468482655
2025-07-07 01:50:27.900680,49092.243485134895,50951.0128030707,46698.20702198163,49124.57601027117,4015472330.839652,49124.57601027117
2025-07-08 01:50:27.900680,48633.43055037564,49261.55654092522,47262.277872437866,48045.3695450959,3311564450.7763534,48045.3695450959
2025-07-09 01:50:27.900680,46423.84223192889,47799.68698774928,44134.302432281365,46330.76087535937,4617439099.97543,46330.76087535937
2025-07-10 01:50:27.900680,43164.23157729798,44123.16161157917,42975.455295881664,43967.226969269825,4269631389.2244377,43967.226969269825
2025-07-11 01:50:27.900680,46276.661645558066,46616.996612164054,44391.928831718695,46031.49536839998,4028192458.794502,46031.49536839998
2025-07-12 01:50:27.900680,47839.51021309831,47841.22637132841,45362.26961123864,46991.03382421838,1222422086.7218425,46991.03382421838
2025-07-13 01:50:27.900680,47150.54221665131,48069.08263160891,45440.43294272466,46959.675891020575,1027511848.8785973,46959.675891020575
2025-07-14 01:50:27.900680,48008.35550611348,47511.32810117912,46505.53719420772,47403.13342249816,1849789108.7818918,47403.13342249816
2025-07-15 01:50:27.900680,46580.17512167214,46196.33524753206,44347.62588069965,45875.15389630954,3654094375.653809,45875.15389630954
2025-07-16 01:50:27.900680,48879.585084624574,50101.05310153967,48756.623597941,49417.08528867722,2644789955.5301833,49417.08528867722
2025-07-17 01:50:27.900680,49086.684233715256,52070.91368623057,48180.14427027086,49658.6629634587,2609625037.197247,49658.6629634587
2025-07-18 01:50:27.900680,50093.14212242694,50697.99222595976,47548.60668963198,49871.749479508355,4538347552.918455,49871.749479508355
2025-07-19 01:50:27.900680,50838.93456334737,52250.20849396279,50468.875325043606,51020.5094753178,4582251392.527355,51020.5094753178
2025-07-20 01:50:27.900680,52518.25649838197,52321.90437364324,49963.493798907446,51813.87525238795,4636701056.214343,51813.87525238795
2025-07-21 01:50:27.900680,53050.73690178127,53809.84623414981,50734.33388204297,52215.24469097033,2255512306.060109,52215.24469097033
2025-07-22 01:50:27.900680,50743.313824093115,51758.92371447097,50239.79603693342,51042.58388580538,3764223250.957047,51042.58388580538
2025-07-23 01:50:27.900680,51276.02808215244,52357.79099652257,50091.803369368594,51821.4581346362,2086532725.0974786,51821.4581346362
2025-07-24 01:50:27.900680,55502.25108757347,56304.00981942669,52297.34056168726,54886.3699986243,1762439332.297799,54886.3699986243
2025-07-25 01:50:27.900680,56688.93692573026,57219.96646455503,55413.500849527845,57204.218717585645,1738529829.3894768,57204.218717585645
2025-07-26 01:50:27.900680,60839.86609629535,60087.77299487235,59897.921965763635,60064.75608228824,2368430483.454376,60064.75608228824
2025-07-27 01:50:27.900680,59029.16512707253,59858.33361461077,58149.14135876563,59209.78278452153,2719830479.1192865,59209.78278452153
2025-07-28 01:50:27.900680,57920.89908349817,57640.93647601421,56590.22049982945,57535.297749751146,4323796684.220274,57535.297749751146
2025-07-29 01:50:27.900680,56447.67687407114,57685.842463968365,56321.03068548506,57375.93851262922,1479564373.8908484,57375.93851262922
2025-07-30 01:50:27.900680,57814.45978036697,58504.16061649503,55225.3609058001,57529.43748930901,3939703389.579577,57529.43748930901
2025-07-31 01:50:27.900680,59393.89019184663,61896.741418661164,57777.990124920274,59508.69990110903,3125819656.757221,59508.69990110903
2025-08-01 01:50:27.900680,56815.37247789146,58238.67184069629,55914.1445464635,56619.224317717664,2151781370.70397,56619.224317717664
2025-08-02 01:50:27.900680,58549.15732848887,60858.13190107577,56671.02333159462,59337.12056776196,2971278338.131298,59337.12056776196
2025-08-03 01:50:27.900680,59675.71754823846,59983.088600896575,56981.09187518339,59115.6002040403,2199768279.1080904,59115.6002040403
2025-08-04 01:50:27.900680,59269.56958280757,61143.49443454044,56307.82427144114,58421.759833506425,3384327820.9532237,58421.759833506425
2025-08-05 01:50:27.900680,56088.46649012692,57857.4128248725,55120.14080695493,56731.25475262005,2735375691.4209766,56731.25475262005
2025-08-06 01:50:27.900680,53163.70819352107,54272.88643614758,53984.53107271068,54037.57235179535,1657622116.315515,54037.57235179535
2025-08-07 01:50:27.900680,54387.61019752251,57154.70061470723,52858.994206276184,55444.066758988636,1466332298.222787,55444.066758988636
2025-08-08 01:50:27.900680,55937.61441974757,55938.34082062601,54283.211749064496,55621.74630851976,3186782728.288521,55621.74630851976
2025-08-09 01:50:27.900680,53793.3595284312,54488.47951269034,51366.082947681396,53563.90453939927,4609652133.144414,53563.90453939927
2025-08-10 01:50:27.900680,51670.6131793623,52882.747979452186,51498.66096638674,51574.27776599156,2375830746.2307425,51574.27776599156
2025-08-11 01:50:27.900680,50560.44251385822,53342.44023929762,48842.54964565964,51108.43306975058,3932000428.890493,51108.43306975058
2025-08-12 01:50:27.900680,53551.662968738594,55113.677847094485,52182.466832930586,53786.373804099065,3634645419.759068,53786.373804099065
2025-08-13 01:50:27.900680,53624.40868073465,55298.343839487374,52722.37985675895,53422.52211649589,4726219657.237925,53422.52211649589
2025-08-14 01:50:27.900680,51111.463001137854,53655.618105261536,50362.94345027929,51118.07387904578,4283924069.1965632,51118.07387904578
2025-08-15 01:50:27.900680,51784.421062768924,51127.30901918304,49327.29233788764,50793.37024169639,3266421035.621852,50793.37024169639
2025-08-16 01:50:27.900680,49696.521698984594,51122.62797095623,48782.15804359545,50429.89388698824,3628121992.936429,50429.89388698824
2025-08-17 01:50:27.900680,46920.421508017535,47475.52171667548,45154.739393260636,46557.00764820555,4593545866.33614,46557.00764820555
2025-08-18 01:50:27.900680,46349.66640593929,47509.07524757083,44816.161539259425,46527.739663873785,2598075138.347739,46527.739663873785
